id_adresa,psc,mesto,ulice,cislo_popisne
1,0043602207,Shīnḏanḏ,Sunnyside,73
2,8028012574,Vila Nova de Santo André,7th,095
3,6516500576,Del Monte,Clove,29157
4,1117224929,San José de las Lajas,Rusk,28
5,5896333013,Kawanishi,Ilene,477
6,5303976483,Spånga,Sherman,779
7,9430269321,Krzemienica,Golf,17218
8,5253348387,Divinópolis,Lerdahl,44
9,7804415478,Stockholm,Crest Line,05
10,6822837698,Årsta,Ronald Regan,80
11,9520128883,Íos,Sherman,2477
12,4898263119,Babica,Union,53
13,7405014844,Semikarakorsk,Eggendart,894
14,8046658944,Ewarton,Vermont,1
15,9071247481,Kochani,Rieder,8
16,3606215533,Kizlyar,Boyd,6
17,2683997647,Perechyn,Blaine,703
18,6710784991,Villasis,Pleasure,1252
19,4343206114,Kentongan,Chive,44640
20,9774117239,Krasnotur’insk,Washington,63002
21,2546118455,Tawan tawan,Gateway,707
22,4094905588,Taizi,Anderson,3715
23,7291081904,Lukićevo,Rockefeller,44
24,9752471838,Sere,Derek,73011
25,7669279478,Duraykīsh,Corscot,064
26,0154596604,Navatat,Linden,713
27,5771412872,Las Flores,Arizona,62
28,6904801611,Gjilan,Dennis,12
29,0082936269,Huangcun,Mccormick,7493
30,1974133931,Gœsdorf,Crest Line,29
31,3717121855,Sarata,Autumn Leaf,514
32,0985897171,Bandungsari,Debs,123
33,5500702823,Yatunpu,Roxbury,6877
34,0099854325,Kangasala,Forster,2641
35,6920644878,Mtwara,Northridge,8
36,3426484536,Campos,Jackson,3
37,7960996687,Tungor,Spohn,30
38,2637651504,San Rafael,Mallard,8
39,6060345409,Silveiros,Banding,11
40,1427601348,Irákleia,Knutson,81897
41,5098012597,Woha,Delaware,769
42,0063609649,San Rafael,Meadow Valley,4455
43,1652411836,Tilburg,Dayton,3
44,4423852381,Pasirmukti,Anderson,0905
45,1979742944,Xiwei,Fieldstone,38
46,0197302971,Shumerlya,Lindbergh,7
47,7985731288,Kadusimbar,Gina,28135
48,0926017470,Gorzyczki,Meadow Vale,89288
49,6819410069,Sundbyberg,Twin Pines,1
50,8894878260,Bestöbe,Eastlawn,5542
51,4558350449,Hưng Nguyên,Kennedy,9
52,0341018880,Hetou,Fallview,5701
53,4559546215,Chyżne,Hallows,464
54,4191980181,Shaykh al Ḩadīd,Rigney,333
55,0469343672,Mougins,Mccormick,2
56,1121740227,Portariá,Arizona,25
57,3301508375,Demak,Carioca,83506
58,4771935602,Tianchi,Towne,1819
59,4174328358,Cipanjang,Morrow,20720
60,0566381915,Sísion,4th,44126
61,8550463051,Wencheng,Gateway,36
62,8787653532,Wu’erbu Baolige,Shopko,79367
63,6362654226,Pantian,Randy,6856
64,7363189714,Cabuyaro,Barnett,780
65,5075932657,Unquillo,Dixon,7
66,4547917256,Joypur Hāt,Tennessee,8
67,8934288876,Baopukang,Riverside,10
68,1257016156,Tibigan,Hudson,97161
69,5944363673,New Orleans,School,495
70,9934784858,Andramasina,Melrose,842
71,1970386444,Hongzhou,Michigan,658
72,2476241326,Kobe,Village,2389
73,9400235844,Faranah,Merchant,8
74,8469502271,Chirpan,Derek,46826
75,8474141850,Yumbo,Killdeer,0732
76,6106468419,Petrovsk,Mayfield,0593
77,8291443696,Rönninge,Dexter,722
78,3391146613,Hacıhüseynli,1st,21
79,0352553820,Nanchoc,Meadow Ridge,4
80,6214023244,Ina,East,30186
