id_zamestnanec,jmeno,prijmeni,rodne_cislo,homeoffice_povoleni,homeoffice,id_adresa,id_pobocka,id_pozice
1,Karel,Hennington,6105540157,0,0,22,,3
2,Devland,Offen,3898640771,0,0,78,,3
3,Fredra,Bilbie,2527449588,0,0,25,,2
4,Virginia,Kilroy,6582360024,0,0,79,,9
5,Nickolaus,Leggatt,3579897484,0,0,38,,9
6,Henriette,Dohr,2074075848,0,0,46,,2
7,Jammie,McGlaud,9845370439,1,1,55,3,9
8,Roderic,Casaro,8009833793,1,1,3,2,3
9,Jakie,Brizell,2385319567,1,0,78,,1
10,Esra,Stollenbeck,6818222377,0,0,3,,9
11,Corly,Ahmed,5297891249,0,0,32,,7
12,Lonee,Spikings,3490669536,1,1,49,1,8
13,Livvie,Warke,956290854,1,1,46,1,4
14,Florance,Fockes,4549840340,1,1,37,2,5
15,Enrico,McRitchie,7335656599,0,0,6,,5
16,Ernestine,Stoneham,5471439990,0,0,71,,9
17,Orin,Assante,9772647565,1,1,58,4,4
18,Germaine,McColl,6114607017,1,1,54,4,9
19,Bambi,Chateau,8901248632,0,0,13,,6
20,Ashlen,Alphege,8434054321,1,0,1,,9
21,Early,Parrott,3832350571,0,0,10,,9
22,Pryce,Fluger,8915398493,1,1,79,3,5
23,Sergio,Paylie,1760894750,0,0,65,,1
24,Isadore,McCloch,2855746809,1,0,13,,4
25,Horton,Palombi,5916738096,1,1,36,3,3
26,Cristobal,Bothen,3051853755,1,1,1,1,9
27,Natty,Dinley,3144228491,0,0,72,,1
28,Jess,Shanahan,2100869429,0,0,74,,9
29,Jorey,Comsty,8933549977,1,1,23,5,1
30,Bobbee,Rubenov,3236526083,0,0,38,,3
31,Nerte,Hinge,5604029902,0,0,27,,8
32,Chase,Edgecombe,335223041,1,0,1,,7
33,Violante,Cornilli,2067430449,1,1,64,4,8
34,Elsinore,Feria,1410105681,1,1,77,2,6
35,Sidney,Seawell,3465473760,0,0,25,,1
36,Jacinta,Brien,4642436477,0,0,31,,8
37,Jeffie,Breeds,141274076,1,1,80,4,9
38,Leoine,Montez,6318203429,0,0,56,,5
39,Isadora,Winkett,9868428710,0,0,42,,5
40,Kathy,Hockell,1794455542,0,0,47,,3
41,Sophie,Plane,4088800089,1,0,16,,4
42,Bette-ann,Gierth,6118341309,1,0,39,,9
43,Tybi,Tewes,9959489992,1,1,17,2,7
44,Lyssa,Esbrook,6853902739,1,1,27,1,1
45,Antonius,Besnard,3089976081,0,0,5,,5
46,Johnath,Fleetwood,5000896299,1,1,65,2,8
47,Dorthea,Whitehall,307928922,0,0,25,,4
48,Willie,Balch,9588374495,1,0,53,,8
49,Hertha,Cauldwell,8711077184,1,1,65,2,3
50,Moishe,Heinicke,8244637955,1,1,50,4,9
51,Lucho,Barks,5418044183,1,0,21,,2
52,Jordan,Lishmund,5230139822,1,1,6,4,6
53,Austina,Lidgertwood,7238499113,0,0,28,,5
54,Loretta,Dransfield,861711560,1,1,61,3,3
55,Sonni,Bailes,4687109162,0,0,78,,9
56,Friederike,Ortells,1822303302,1,1,9,4,4
57,Fayette,Deschelle,7457023495,1,1,39,4,8
58,Correna,Humbey,2436292281,1,1,44,4,7
59,Andee,Duckhouse,4453818707,0,0,31,,3
60,Brunhilde,Hinrichs,1710639542,0,0,47,,6
61,Ina,McKearnen,2157441490,1,1,16,1,6
62,Micheline,Mattityahou,304554157,1,1,41,3,6
63,Edythe,Burnip,6675222460,1,1,17,1,6
64,Rayshell,Simmins,2025500479,0,0,45,,6
65,Huntley,Woolmer,2493986054,0,0,26,,4
66,Aundrea,Blight,423783873,0,0,22,,3
67,Miguela,Warriner,4343818546,1,0,25,,5
68,Bethina,Backhurst,7816181200,1,1,21,4,5
69,Lorant,Trebbett,7320808146,1,1,3,4,4
70,Filide,Kempston,7456379881,0,0,66,,9
71,Samson,Grellier,9120219188,1,1,79,4,8
72,Israel,Duffyn,3160761133,1,1,43,3,7
73,Jessi,McPartling,8539740786,1,1,1,2,7
74,Allen,Limerick,9001905060,0,0,1,,3
75,Jelene,Legrave,6018358221,1,1,23,3,8
76,Ediva,Caesmans,1207777269,0,0,71,,6
77,Sherwin,Allflatt,2850720871,0,0,23,,4
78,Merci,Maltby,542517666,0,0,30,,4
79,Elliot,Zorer,3902101854,1,1,2,2,1
80,Haslett,Gooder,6944773295,0,0,5,,3
81,Kirby,Purkis,8994010235,0,0,49,,3
82,Galvan,Fellini,3211898479,1,1,29,5,3
83,Cchaddie,Mumford,3732782458,0,0,59,,7
84,Spence,Werny,1995066636,1,0,48,,2
85,Kinny,Swinn,6393090626,1,1,13,4,7
86,Myrtle,Hansell,1614888153,1,1,48,4,3
87,Candis,Aymeric,7843386194,0,0,76,,2
88,Barnie,Espadas,8704380530,1,1,52,4,8
89,Liva,Nel,7761096061,1,1,32,3,1
90,Phillipp,Rolse,9942033097,1,0,71,,4
91,Thane,Mollitt,7747310418,1,1,35,2,8
92,Gayler,Goldup,4961538447,0,0,29,,2
93,Noreen,Dymidowski,8759091436,1,1,7,5,7
94,Jocelyne,Thoma,2683207487,1,1,17,1,8
95,Carlee,Sarjeant,2452400807,0,0,62,,4
96,Breanne,Brookson,3306626438,1,1,21,1,5
97,Cedric,Godbolt,3607300492,1,1,2,5,1
98,Casi,Galbraeth,3421058409,0,0,16,,4
99,Tamera,Shiell,2565923400,1,1,28,1,2
100,Nickie,Risebrow,7034032294,0,0,57,,8
